#ITER       #BEST_FO       #MEDIA_FO
1110           4677.03        4838.35
1111           4677.03        4838.35
1112           4677.03        4838.35
1113           4677.03        4838.35
1114           4677.03        4838.35
1115           4677.03        4838.35
1116           4677.03        4838.35
1117           4677.03        4838.35
1118           4677.03        4838.35
1119           4677.03        4838.35
1120           4677.03        4838.35
1121           4677.03        4838.35
1122           4677.03        4838.35
1123           4677.03        4838.35
1124           4677.03        4838.35
1125           4677.03        4838.35
1126           4677.03        4838.35
1127           4677.03        4838.35
1128           4677.03        4838.35
1129           4677.03        4838.35
1130           4677.03        4838.35
1131           4677.03        4838.35
1132           4677.03        4838.35
1133           4677.03        4838.35
1134           4677.03        4838.35
1135           4677.03        4838.35
1136           4677.03        4838.35
1137           4677.03        4838.35
1138           4677.03        4838.35
1139           4677.03        4838.35
1140           4677.03        4838.35
1141           4677.03        4838.35
1142           4677.03        4838.35
1143           4677.03        4838.35
1144           4677.03        4838.35
1145           4677.03        4838.35
1146           4677.03        4838.35
1147           4677.03        4838.35
